Marker 1.0,Marker 7.0,Time (s)
4.923076923076923,-11.0,1.2472999999997523
-17.923076923076923,28.0,1.2473999999997525
5.846153846153846,77.0,1.2474999999997527
28.923076923076923,83.0,1.2475999999997525
5.0,17.0,1.2476999999997522
-47.84615384615385,-66.0,1.2477999999997524
-89.23076923076923,-67.0,1.2478999999997527
-82.07692307692308,-31.0,1.2479999999997524
-47.0,16.0,1.2480999999997522
-16.615384615384617,88.0,1.2481999999997524
12.76923076923077,72.0,1.2482999999997526
35.15384615384615,-22.0,1.2483999999997524
28.153846153846153,-7.0,1.2484999999997521
-4.846153846153846,92.0,1.2485999999997524
-31.846153846153847,63.0,1.2486999999997526
-44.69230769230769,-73.0,1.2487999999997523
-52.0,-176.0,1.248899999999752
-37.38461538461539,-170.0,1.2489999999997523
-2.6153846153846154,-63.0,1.2490999999997525
24.46153846153846,10.0,1.2491999999997523
36.15384615384615,-9.0,1.249299999999752
55.30769230769231,-22.0,1.2493999999997523
76.38461538461539,89.0,1.2494999999997525
65.38461538461539,235.0,1.2495999999997522
30.923076923076923,191.0,1.249699999999752
9.615384615384615,0.0,1.2497999999997522
13.692307692307692,-141.0,1.2498999999997524
31.846153846153847,-187.0,1.2499999999997522
40.23076923076923,-160.0,1.250099999999752
25.846153846153847,-84.0,1.2501999999997522
-0.5384615384615384,16.0,1.2502999999997524
-17.692307692307693,95.0,1.2503999999997522
-23.923076923076923,123.0,1.250499999999752
-18.76923076923077,150.0,1.2505999999997521
5.615384615384615,174.0,1.2506999999997523
26.53846153846154,150.0,1.250799999999752
24.692307692307693,131.0,1.2508999999997519
12.538461538461538,143.0,1.250999999999752
5.384615384615385,146.0,1.2510999999997523
0.46153846153846156,134.0,1.251199999999752
-16.307692307692307,84.0,1.2512999999997518
-36.46153846153846,-26.0,1.251399999999752
-42.23076923076923,-70.0,1.2514999999997523
-26.615384615384617,14.0,1.251599999999752
13.076923076923077,48.0,1.2516999999997518
49.15384615384615,-43.0,1.251799999999752
51.15384615384615,-148.0,1.2518999999997522
48.15384615384615,-165.0,1.251999999999752
56.15384615384615,-58.0,1.2520999999997517
57.84615384615385,103.0,1.252199999999752
59.46153846153846,217.0,1.2522999999997522
65.46153846153847,266.0,1.252399999999752
55.07692307692308,297.0,1.2524999999997517
2.0,267.0,1.252599999999752
-63.84615384615385,87.0,1.2526999999997521
-95.0,-98.0,1.252799999999752
-92.38461538461539,-122.0,1.2528999999997517
-60.30769230769231,-58.0,1.2529999999997519
-13.846153846153847,10.0,1.253099999999752
14.23076923076923,81.0,1.2531999999997518
23.0,140.0,1.2532999999997516
44.84615384615385,137.0,1.2533999999997518
76.0,29.0,1.253499999999752
79.23076923076923,-116.0,1.2535999999997518
61.30769230769231,-167.0,1.2536999999997516
44.84615384615385,-98.0,1.2537999999997518
25.76923076923077,25.0,1.253899999999752
8.76923076923077,100.0,1.2539999999997518
13.923076923076923,55.0,1.2540999999997515
21.0,-51.0,1.2541999999997517
-5.461538461538462,-140.0,1.254299999999752
-40.15384615384615,-162.0,1.2543999999997517
-50.30769230769231,-65.0,1.2544999999997515
-38.15384615384615,65.0,1.2545999999997517
-8.461538461538462,24.0,1.254699999999752
22.46153846153846,-117.0,1.2547999999997517
30.0,-111.0,1.2548999999997514
18.384615384615383,-11.0,1.2549999999997516
12.846153846153847,14.0,1.2550999999997519
18.53846153846154,21.0,1.2551999999997516
21.615384615384617,41.0,1.2552999999997514
19.692307692307693,7.0,1.2553999999997516
16.76923076923077,19.0,1.2554999999997518
18.076923076923077,167.0,1.2555999999997516
30.153846153846153,252.0,1.2556999999997513
44.69230769230769,146.0,1.2557999999997516
47.0,17.0,1.2558999999997518
39.53846153846154,-35.0,1.2559999999997515
20.23076923076923,-54.0,1.2560999999997513
-20.384615384615383,-34.0,1.2561999999997515
-55.92307692307692,23.0,1.2562999999997517
-56.0,48.0,1.2563999999997515
-42.61538461538461,32.0,1.2564999999997513
-43.61538461538461,6.0,1.2565999999997515
-40.61538461538461,-39.0,1.2566999999997517
-20.53846153846154,-74.0,1.2567999999997514
-5.538461538461538,-91.0,1.2568999999997512
-0.38461538461538464,-106.0,1.2569999999997514
12.076923076923077,-84.0,1.2570999999997516
26.153846153846153,-42.0,1.2571999999997514
23.307692307692307,1.0,1.2572999999997512
12.538461538461538,65.0,1.2573999999997514
8.538461538461538,148.0,1.2574999999997516
8.461538461538462,190.0,1.2575999999997514
14.76923076923077,81.0,1.2576999999997511
22.076923076923077,-73.0,1.2577999999997513
6.461538461538462,-103.0,1.2578999999997516
-16.46153846153846,-26.0,1.2579999999997513
-13.846153846153847,75.0,1.258099999999751
2.4615384615384617,184.0,1.2581999999997513
13.76923076923077,250.0,1.2582999999997515
28.53846153846154,181.0,1.2583999999997513
46.76923076923077,93.0,1.258499999999751
54.69230769230769,78.0,1.2585999999997513
48.23076923076923,40.0,1.2586999999997515
23.846153846153847,-30.0,1.2587999999997512
-20.384615384615383,-93.0,1.258899999999751
-44.23076923076923,-128.0,1.2589999999997512
-27.23076923076923,-146.0,1.2590999999997514
-4.461538461538462,-130.0,1.2591999999997512
4.230769230769231,-61.0,1.259299999999751
2.6923076923076925,-9.0,1.2593999999997512
-1.6153846153846154,-4.0,1.2594999999997514
-5.3076923076923075,-61.0,1.2595999999997511
2.1538461538461537,-172.0,1.259699999999751
9.461538461538462,-226.0,1.2597999999997511
-5.3076923076923075,-185.0,1.2598999999997513
-28.923076923076923,-148.0,1.259999999999751
-44.38461538461539,-169.0,1.2600999999997509
-47.46153846153846,-173.0,1.260199999999751
-34.46153846153846,-106.0,1.2602999999997513
-8.692307692307692,-29.0,1.260399999999751
4.846153846153846,73.0,1.2604999999997508
-13.307692307692308,202.0,1.260599999999751
-23.153846153846153,243.0,1.2606999999997512
1.6923076923076923,199.0,1.260799999999751
19.153846153846153,110.0,1.2608999999997508
11.76923076923077,43.0,1.260999999999751
5.615384615384615,19.0,1.2610999999997512
9.23076923076923,-5.0,1.261199999999751
6.615384615384615,19.0,1.2612999999997507
-8.0,84.0,1.261399999999751
-23.23076923076923,119.0,1.2614999999997512
-37.15384615384615,136.0,1.261599999999751
-31.384615384615383,153.0,1.2616999999997507
16.46153846153846,117.0,1.261799999999751
64.92307692307692,16.0,1.261899999999751
79.3076923076923,-68.0,1.2619999999997509
86.53846153846153,-78.0,1.2620999999997506
92.92307692307692,-27.0,1.2621999999997509
85.76923076923077,44.0,1.262299999999751
64.76923076923077,108.0,1.2623999999997508
17.615384615384617,222.0,1.2624999999997506
-46.61538461538461,373.0,1.2625999999997508
-84.53846153846153,333.0,1.262699999999751
-80.46153846153847,112.0,1.2627999999997508
-53.23076923076923,-35.0,1.2628999999997506
-26.384615384615383,-79.0,1.2629999999997508
-11.538461538461538,-109.0,1.263099999999751
-6.0,-124.0,1.2631999999997507
-0.7692307692307693,-123.0,1.2632999999997505
18.076923076923077,-105.0,1.2633999999997507
40.23076923076923,-3.0,1.263499999999751
37.61538461538461,142.0,1.2635999999997507
27.23076923076923,161.0,1.2636999999997505
26.0,41.0,1.2637999999997507
14.307692307692308,-58.0,1.263899999999751
5.153846153846154,-70.0,1.2639999999997507
10.153846153846153,-8.0,1.2640999999997504
-2.0,50.0,1.2641999999997506
-41.53846153846154,31.0,1.2642999999997508
-72.23076923076923,8.0,1.2643999999997506
-62.30769230769231,18.0,1.2644999999997504
-20.0,-20.0,1.2645999999997506
36.53846153846154,-99.0,1.2646999999997508
82.53846153846153,-92.0,1.2647999999997506
74.0,-16.0,1.2648999999997503
27.846153846153847,-3.0,1.2649999999997505
9.461538461538462,-32.0,1.2650999999997508
18.076923076923077,-32.0,1.2651999999997505
13.153846153846153,-20.0,1.2652999999997503
4.230769230769231,-49.0,1.2653999999997505
8.23076923076923,-71.0,1.2654999999997507
10.461538461538462,-10.0,1.2655999999997505
14.307692307692308,63.0,1.2656999999997502
25.153846153846153,52.0,1.2657999999997505
13.615384615384615,-3.0,1.2658999999997507
-16.076923076923077,19.0,1.2659999999997504
-30.307692307692307,129.0,1.2660999999997502
-35.0,208.0,1.2661999999997504
-36.38461538461539,190.0,1.2662999999997506
-23.615384615384617,65.0,1.2663999999997504
-9.076923076923077,-53.0,1.2664999999997502
-12.153846153846153,-38.0,1.2665999999997504
-22.384615384615383,-17.0,1.2666999999997506
-16.846153846153847,-89.0,1.2667999999997503
-4.076923076923077,-153.0,1.2668999999997501
-1.7692307692307692,-166.0,1.2669999999997503
-3.923076923076923,-170.0,1.2670999999997505
-13.384615384615385,-152.0,1.2671999999997503
-24.307692307692307,-99.0,1.26729999999975
-9.76923076923077,-39.0,1.2673999999997503
26.384615384615383,30.0,1.2674999999997505
48.84615384615385,116.0,1.2675999999997503
43.53846153846154,192.0,1.26769999999975
21.46153846153846,195.0,1.2677999999997502
-6.384615384615385,115.0,1.2678999999997504
-12.23076923076923,-14.0,1.2679999999997502
21.23076923076923,-149.0,1.26809999999975
59.61538461538461,-188.0,1.2681999999997502
72.46153846153847,-130.0,1.2682999999997504
70.61538461538461,-72.0,1.2683999999997502
51.38461538461539,12.0,1.26849999999975
13.923076923076923,139.0,1.2685999999997501
-7.769230769230769,120.0,1.2686999999997504
-10.153846153846153,-91.0,1.2687999999997501
-30.53846153846154,-292.0,1.26889999999975
-62.15384615384615,-321.0,1.26899999999975
-62.07692307692308,-188.0,1.2690999999997503
-31.153846153846153,0.0,1.26919999999975
-2.769230769230769,149.0,1.2692999999997499
17.923076923076923,227.0,1.26939999999975
38.07692307692308,293.0,1.2694999999997503
50.23076923076923,314.0,1.26959999999975
58.0,184.0,1.2696999999997498
63.46153846153846,28.0,1.26979999999975
54.30769230769231,-52.0,1.2698999999997502
34.38461538461539,-75.0,1.26999999999975
14.461538461538462,-18.0,1.2700999999997498
-19.0,86.0,1.27019999999975
-55.23076923076923,133.0,1.2702999999997502
-47.69230769230769,46.0,1.27039999999975
-5.0,-98.0,1.2704999999997497
17.46153846153846,-149.0,1.27059999999975
21.53846153846154,-86.0,1.2706999999997501
25.307692307692307,-4.0,1.27079999999975
10.538461538461538,51.0,1.2708999999997497
-23.615384615384617,113.0,1.2709999999997499
-51.30769230769231,183.0,1.27109999999975
-57.53846153846154,165.0,1.2711999999997499
-48.61538461538461,31.0,1.2712999999997496
-28.46153846153846,-74.0,1.2713999999997498
1.8461538461538463,-72.0,1.27149999999975
21.153846153846153,1.0,1.2715999999997498
28.384615384615383,27.0,1.2716999999997496
33.76923076923077,-69.0,1.2717999999997498
18.153846153846153,-137.0,1.27189999999975
-10.615384615384615,-88.0,1.2719999999997498
-9.538461538461538,-20.0,1.2720999999997495
16.0,24.0,1.2721999999997498
21.76923076923077,52.0,1.27229999999975
17.153846153846153,69.0,1.2723999999997497
23.615384615384617,116.0,1.2724999999997495
19.0,160.0,1.2725999999997497
11.307692307692308,81.0,1.27269999999975
34.07692307692308,-74.0,1.2727999999997497
61.84615384615385,-134.0,1.2728999999997495
51.46153846153846,-113.0,1.2729999999997497
25.384615384615383,-110.0,1.2730999999997499
18.153846153846153,-94.0,1.2731999999997496
11.076923076923077,-3.0,1.2732999999997494
-7.615384615384615,143.0,1.2733999999997496
-21.846153846153847,288.0,1.2734999999997498
-25.076923076923077,364.0,1.2735999999997496
-17.53846153846154,322.0,1.2736999999997494
-12.23076923076923,207.0,1.2737999999997496
-35.84615384615385,82.0,1.2738999999997498
-66.07692307692308,-48.0,1.2739999999997496
-58.07692307692308,-134.0,1.2740999999997493
-29.692307692307693,-127.0,1.2741999999997495
-30.692307692307693,-51.0,1.2742999999997497
-69.46153846153847,21.0,1.2743999999997495
-107.23076923076923,27.0,1.2744999999997493
-107.92307692307692,26.0,1.2745999999997495
-56.84615384615385,-10.0,1.2746999999997497
12.692307692307692,-144.0,1.2747999999997495
43.76923076923077,-222.0,1.2748999999997492
47.38461538461539,-159.0,1.2749999999997494
56.46153846153846,-56.0,1.2750999999997497
65.0,-19.0,1.2751999999997494
52.23076923076923,-20.0,1.2752999999997492
25.307692307692307,21.0,1.2753999999997494
15.076923076923077,64.0,1.2754999999997496
7.3076923076923075,100.0,1.2755999999997494
-14.846153846153847,141.0,1.2756999999997491
-22.0,118.0,1.2757999999997494
-3.1538461538461537,12.0,1.2758999999997496
23.692307692307693,-122.0,1.2759999999997493
39.23076923076923,-202.0,1.276099999999749
41.15384615384615,-207.0,1.2761999999997493
39.76923076923077,-192.0,1.2762999999997495
35.76923076923077,-142.0,1.2763999999997493
24.692307692307693,-31.0,1.276499999999749
-3.8461538461538463,90.0,1.2765999999997493
-40.46153846153846,122.0,1.2766999999997495
-71.46153846153847,38.0,1.2767999999997492
-96.3076923076923,-33.0,1.276899999999749
-95.92307692307692,4.0,1.2769999999997492
-63.23076923076923,83.0,1.2770999999997494
-19.153846153846153,102.0,1.2771999999997492
8.384615384615385,90.0,1.277299999999749
